"start";"end";"Gracias por tomarse el tiempo para participar en nuestra encuesta. Su aporte es invaluable para recopilar perspectivas y conocimientos sobre los desastres naturales en Tenerife y las medidas que se pueden tomar contra ellos. Sus respuestas nos ayudarán a comprender mejor la vulnerabilidad a los desastres naturales e informar a los responsables de las políticas en consecuencia.  Esta encuesta es completamente anónima y sus respuestas se mantendrán confidenciales. La encuesta consta de tres partes, 18 preguntas, y tomará un máximo de 10 minutos. Si tiene alguna pregunta o comentario durante la encuesta, no dude en pedir apoyo. ¡Muchas gracias por su participación! Al seleccionar 'estoy de acuerdo', está dando su consentimiento a las condiciones descritas anteriormente";"¿Qué tipo de residente eres en Tenerife?";"¿Alquilas o eres propietario de tu residencia?";"¿Cuál es tu código postal?";"¿Cuál describe mejor el entorno alrededor de su residencia?";"¿Cuál describe mejor el entorno alrededor de su residencia? (otro)";"¿Cuál es tu identidad de género?";"¿Cuál es tu identidad de género? (Otro)";"¿Cuál es tu edad?";"¿Cuál es su nivel más alto de educación completado?";"¿Cuál es su nivel más alto de educación completado? (otro)";"¿En qué sector laboral trabaja?";"¿En qué sector laboral trabaja? (otro)";"¿Ha experimentado alguna vez un incendio forestal? Si es así, por favor indique cuántas veces. ";"¿Ha experimentado alguna vez una inundación? Si es así, por favor indique cuántas veces. ";"¿Ha experimentado alguna vez un desprendimiento? Si es así, por favor indique cuántas veces. ";"¿Ha experimentado alguna vez una erupción volcánica? Si es así, por favor indique cuántas veces. ";"¿Ha experimentado alguna vez un deslizamiento? Si es así, por favor indique cuántas veces. ";"Si ha sido afectado, ¿su hogar experimentó daños? Si es así, ¿cuánto daño se causó (en euros)?";"Basado en los peligros que eligió, ¿cuán probable estima que su hogar será dañado por el/los peligro(s) en el próximo año? (%)";"Basado en los peligros que eligió, ¿cuán probable estima que su hogar será dañado por el/los peligro(s) en los próximos 5 años? (%)";"Basado en los peligros que eligió, ¿cuán probable estima que su hogar será dañado por el/los peligro(s) en los próximos 10 años? (%)";"¿Cuánto daño monetario cree que causaría un desastre natural a su propiedad?";"¿Qué probabilidades (%) cree que hay de que sea afectado por 2 peligros (Inundación, Incendio forestal, Caída de rocas, Deslizamiento de tierra, Erupción volcánica) dentro del mismo año?";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?/Inundaciones";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?/Incendio forestal";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?/Desprendimiento";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?/Deslizamiento";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?/Erupción volcánica ";"¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?/Ninguno de los anteriores";"¿Cuánto dinero ha gastado en estas medidas adaptativas?";"¿Está al tanto de alguna implementación gubernamental de métodos de adaptación, si es así, ¿para qué peligros?";"¿para qué peligros? ";"¿para qué peligros? /Inundaciones";"¿para qué peligros? /Incendio forestal ";"¿para qué peligros? /Desprendimiento ";"¿para qué peligros? /Deslizamiento ";"¿para qué peligros? /Erupciones volcánicas";"¿para qué peligros? /Ninguno de los anteriores";"¿Cómo de seguro se siente con las medidas de adaptación actuales en lugar para protegerlo de los peligros?";" ¿Quién cree usted que debería ser responsable de implementar medidas de adaptación ante los riesgos naturales?";"¿Cuánto está dispuesto a pagar por año para que el gobierno local invierta en protección para su comunidad (euros al año)?";"¿Está satisfecho con las medidas actuales tomadas para la adaptación ante riesgos?";"¿Cómo calificaría la vulnerabilidad de la isla a los peligros naturales?";"¿Cómo calificaría la vulnerabilidad de la isla a los peligros naturales en los próximos años?";"¿Desea comentar algo más?";"<span style=""display:none"">row_3-0-1 años (2023 - 2024)</span>";"<span style=""display:none"">row_3-2-5 años (2019 - 2022)</span>";"<span style=""display:none"">row_3-6-10 años (2014 - 2018)</span>";"##### Erupción volcánica";"<span style=""display:none"">row_4-N/A</span>";"<span style=""display:none"">row_4-0-1 años (2023 - 2024)</span>";"<span style=""display:none"">row_4-2-5 años (2019 - 2022)</span>";"<span style=""display:none"">row_4-6-10 años (2014 - 2018)</span>";"##### Ninguno de los mencionados anteriormente";"<span style=""display:none"">row_5-N/A</span>";"<span style=""display:none"">row_5-0-1 años (2023 - 2024)</span>";"<span style=""display:none"">row_5-2-5 años (2019 - 2022)</span>";"<span style=""display:none"">row_5-6-10 años (2014 - 2018)</span>";"**¿Ha tomado alguna medida preventiva de adaptación para los siguientes peligros para usted mismo, si es así, ¿para cuál(es) peligro(s)?**";"**Column**";"##### Inundaciones";"<span style=""display:none"">row-Column</span>";"##### Incendio forestal";"<span style=""display:none"">row_1-Column</span>";"##### Desprendimiento ";"<span style=""display:none"">volcanic_eruption-Column</span>";"##### Deslizamiento";"<span style=""display:none"">row_3-Column</span>";"##### Erupción volcánica ";"<span style=""display:none"">row_2-Column</span>";"##### Ninguno de los anteriores";"<span style=""display:none"">row_4-Column</span>";"Gracias por tomarse el tiempo para participar en nuestra encuesta. Su aporte es invaluable para recopilar perspectivas y conocimientos sobre los desastres naturales en Tenerife y las medidas que se pueden tomar contra ellos. Sus respuestas nos ayudarán a comprender mejor la vulnerabilidad a los desastres naturales e informar a los responsables de las políticas en consecuencia.  Esta encuesta es completamente anónima y sus respuestas se mantendrán confidenciales. La encuesta consta de tres partes, 18 preguntas, y tomará un máximo de 10 minutos. Si tiene alguna pregunta o comentario durante la encuesta, no dude en pedir apoyo. ¡Muchas gracias por su participación! Al seleccionar 'estoy de acuerdo', está dando su consentimiento a las condiciones descritas anteriormente.!";"¿Cuál es tu identidad de género?";"¿Cuál es su nivel más alto de educación completado?";"¿En qué región de Tenerife vive actualmente?";"¿Cuál describe mejor el entorno alrededor de su residencia?";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?/Inundaciones";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?/Incendio forestal";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?/Desprendimiento";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?/Deslizamiento de tierra";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?/Erupción volcánica";"¿Ha experimentado alguna vez uno o varios de los siguientes riesgos?/Ninguno de los mencionados anteriormente";"¿Cómo calificaría la vulnerabilidad de la isla a los peligros naturales?";"Algunos riesgos pueden resultar en que otros riesgos se vuelvan más probables (como un incendio forestal después de una sequía). ¿Cree que la isla es vulnerable a situaciones en las que múltiples riesgos ocurren uno tras otro?";"Have you ever experienced a natural hazard in your place of residence?";"**¿Ha experimentado alguna vez uno o varios de los siguientes riesgos? Si es así, por favor indique cuántas veces. **";"Si su respuesta a la pregunta anterior fue afirmativa, ¿está usted al tanto de las medidas adaptativas que se tomaron después?";"**N/A**";"¿Ha tomado usted alguna medida de adaptación preventiva por su cuenta?";"**0-1 años (2023 - 2024)**";"¿Está usted al tanto de alguna implementación gubernamental de métodos de adaptación?";"**2-5 años (2019 - 2022)**";"**6-10 años (2014 - 2018)**";"##### Incendio forestal";"¿Cree que las autoridades locales abordan adecuadamente el problema?";"<span style=""display:none"">row-N/A</span>";"¿Estaría dispuesto a pagar un impuesto municipal anual (comparable al impuesto local de basura de alrededor de € 80 al año) para que el gobierno local invierta en una protección efectiva contra los riesgos naturales?";"<span style=""display:none"">row-0-1 años (2023 - 2024)</span>";"<span style=""display:none"">row-2-5 años (2019 - 2022)</span>";"<span style=""display:none"">row-6-10 años (2014 - 2018)</span>";"##### Desprendimiento";"<span style=""display:none"">row_1-N/A</span>";"<span style=""display:none"">row_1-0-1 años (2023 - 2024)</span>";"<span style=""display:none"">row_1-2-5 años (2019 - 2022)</span>";"<span style=""display:none"">row_1-6-10 años (2014 - 2018)</span>";"##### Inundaciones";"<span style=""display:none"">row_2-N/A</span>";"<span style=""display:none"">row_2-0-1 años (2023 - 2024)</span>";"<span style=""display:none"">row_2-2-5 años (2019 - 2022)</span>";"<span style=""display:none"">row_2-6-10 años (2014 - 2018)</span>";"##### Deslizamientos";"<span style=""display:none"">row_3-N/A</span>";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2024-03-18T13:41:12.554-00:00";"2024-03-18T13:47:02.421-00:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38001";"Área urbana";"";"Hombre";"";"55-64 años";"Educación secundaria ";"";"Finanzas";"";"En el último año - más de una vez";"En los últimos 6-10 años - una sola vez";"En los últimos 6-10 años - una sola vez";"En los últimos 2-5 años - una sola vez";"Nunca";"1000";"6";"4";"5";"€1.000 - €10.000";"8";"Inundaciones";"1";"0";"0";"0";"0";"0";"1200";"No";"";"";"";"";"";"";"";"Muy seguro";"El gobierno";"0";"Neutral";"Neutral";"Más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544451628";"05d65165-77ff-46b4-b427-234d340fdcc2";"2024-03-18T13:47:03";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"28"
"2024-03-16T09:48:17.495+01:00";"2024-03-16T09:53:17.486+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"5";"Área rural agrícola";"";"Hombre";"";"25-34 años";"Grado universitario";"";"Tecnología";"";"";"";"";"";"";"5";"32";"44";"79";"+ €500.000";"72";"";"";"";"";"";"";"";"5";"Si ";"Inundaciones Desprendimiento  Deslizamiento ";"1";"0";"1";"1";"0";"0";"Muy seguro";"La comunidad afectada";"694";"Muy satisfecho";"Muy vulnerable";"Mucho más vulnerable";"Barranco";"5";"5";"5";"";"5";"5";"5";"5";"";"5";"5";"5";"5";"";"";"";"5";"";"5";"";"5";"";"5";"";"5";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"";"5";"5";"5";"";"5";"5";"5";"5";"";"5";"5";"5";"5";"";"5";"544451634";"6b5bbf3a-27ca-494a-9fab-38325d4aa0ae";"2024-03-18T13:47:04";"";"";"submitted_via_web";"tobias_korteweg1998";"vGe6eYBvUM9m5rLRHpq8Nt";"";"29"
"2024-03-18T11:23:34.687+01:00";"2024-03-18T11:49:12.929+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38430";"Área rural agrícola";"";"Mujer";"";"35-44 años";"Educación secundaria ";"";"Comercio ";"";"En el último año - una sola vez";"Nunca";"En el último año - más de una vez";"Nunca";"Nunca";"0";"27";"25";"48";"€100.000 - €250.000";"46";"Incendio forestal";"0";"1";"0";"0";"0";"0";"500";"Si ";"Incendio forestal ";"0";"1";"0";"0";"0";"0";"Muy seguro";"El gobierno";"143";"Neutral";"Vulnerable";"Mucho más vulnerable";".";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544451636";"951f853a-03c7-45de-975b-41737b46d7d2";"2024-03-18T13:47:05";"";"";"submitted_via_web";"tobias_korteweg1998";"vPkMGL7Reg6xDuSyPKr7Rd";"";"30"
"2024-03-18T12:28:49.781+01:00";"2024-03-18T13:42:25.763+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38430";"Área rural agrícola";"";"Mujer";"";"55-64 años";"Educación primaria ";"";"Comercio ";"";"En los últimos 6-10 años - una sola vez";"Nunca";"Nunca";"Nunca";"Nunca";"0";"27";"11";"22";"€100.000 - €250.000";"9";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"0";"Si ";"Incendio forestal  Erupciones volcánicas";"0";"1";"0";"0";"1";"0";"Muy seguro";"El gobierno";"0";"Satisfecho";"Vulnerable";"Neutral";"Limpiar los montes lara que no haya incendios. La gemte tieme que li piar el pinocno.desde que prohibieron recoger el pinocho (con multa) hanincrementado los incendios. Si dejasen ir a limpjar nuhca pasaria nada. Ant3s la gente limpiaba.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544451637";"411c0151-37d5-4656-b29b-01b6c2f787a6";"2024-03-18T13:47:05";"";"";"submitted_via_web";"tobias_korteweg1998";"vPkMGL7Reg6xDuSyPKr7Rd";"";"31"
"2024-03-18T13:52:25.947+01:00";"2024-03-18T13:56:46.352+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38459";"Bosque ";"";"Hombre";"";"25-34 años";"Preparación para la educación superior (o FP?)";"";"Otro (por favor especifique en la siguiente pregunta)";"Hosteleria";"En el último año - más de una vez";"Nunca";"En los últimos 2-5 años - una sola vez";"Nunca";"En el último año - una sola vez";"0";"63";"27";"";"€1.000 - €10.000";"26";"Incendio forestal";"0";"1";"0";"0";"0";"0";"10000";"No";"";"";"";"";"";"";"";"Seguro";"Los individuos";"";"Neutral";"Neutral";"Más vulnerable";".";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544451641";"ef03a031-31c6-4113-96ab-699d5b98487f";"2024-03-18T13:47:06";"";"";"submitted_via_web";"tobias_korteweg1998";"vPkMGL7Reg6xDuSyPKr7Rd";"";"32"
"2024-03-18T13:42:28.297-00:00";"2024-03-18T13:48:02.976-00:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38329";"Área urbana";"";"Hombre";"";"65 años o más";"Grado universitario";"";"Comercio ";"";"En los últimos 6-10 años - más de una vez";"En los últimos 6-10 años - más de una vez";"En los últimos 6-10 años - más de una vez";"En los últimos 2-5 años - más de una vez";"En el último año - una sola vez";"";"33";"50";"50";"€1.000 - €10.000";"14";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"";"Si ";"Inundaciones";"1";"0";"0";"0";"0";"0";"Seguro";"El gobierno";"476";"Satisfecho";"Muy vulnerable";"Mucho más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544452080";"238e6ad0-7760-42c2-a155-e090b0cb755e";"2024-03-18T13:48:03";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"33"
"2024-03-18T13:45:23.988-00:00";"2024-03-18T14:02:45.581-00:00";"Estoy de acuerdo";"Residente temporal";"Alquiler";"";"Área costera";"";"Hombre";"";"55-64 años";"Grado universitario";"";"Sanidad";"";"En el último año - más de una vez";"En los últimos 6-10 años - una sola vez";"Nunca";"En los últimos 2-5 años - una sola vez";"Nunca";"";"56";"51";"50";"€100.000 - €250.000";"50";"Incendio forestal";"0";"1";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"Muy inseguro ";"El gobierno";"149";"Poco satisfecho";"Muy vulnerable";"Mucho más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544456559";"43a80cbd-ac6a-46db-85f2-c65b2f6cb85e";"2024-03-18T14:02:46";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"34"
"2024-03-18T13:41:45.106-00:00";"2024-03-18T14:13:44.807-00:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38435";"Bosque ";"";"Hombre";"";"18-24 años";"Grado universitario";"";"Otro (por favor especifique en la siguiente pregunta)";"Estudiante";"En el último año - una sola vez";"Nunca";"Nunca";"Nunca";"Nunca";"";"0";"0";"0";"€100.000 - €250.000";"0";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"Seguro";"El gobierno";"41";"Poco satisfecho";"Vulnerable";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544459750";"f0b62668-5236-4fd7-8c50-7753eee45ca2";"2024-03-18T14:13:45";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"35"
"2024-03-18T13:41:30.414-00:00";"2024-03-18T14:18:13.165-00:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38300";"Área urbana";"";"Mujer";"";"35-44 años";"Grado universitario";"";"Educación";"";"En el último año - más de una vez";"Nunca";"Nunca";"En los últimos 2-5 años - una sola vez";"Nunca";"0";"0";"0";"19";"+ €500.000";"50";"Incendio forestal";"0";"1";"0";"0";"0";"0";"0";"No";"";"";"";"";"";"";"";"Inseguro";"El gobierno";"473";"Neutral";"Vulnerable";"Mucho más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544461175";"8c9e9511-9e04-4f36-81f5-004d5fff78a6";"2024-03-18T14:18:14";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"36"
"2024-03-18T13:48:03.003-00:00";"2024-03-18T14:18:46.919-00:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Alquiler";"38435";"Área montañosa";"";"Mujer";"";"25-34 años";"Educación secundaria ";"";"Comercio ";"";"En el último año - una sola vez";"Nunca";"Nunca";"Nunca";"Nunca";"";"0";"0";"0";"€0 - €1.000";"";"Incendio forestal";"0";"1";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"Seguro";"El gobierno";"";"Satisfecho";"Neutral";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544461318";"cdd7454a-2d7f-47c1-851a-dd7e0d772aa6";"2024-03-18T14:18:47";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"37"
"2024-03-18T14:05:56.701Z";"2024-03-18T14:14:37.161Z";"Estoy de acuerdo";"Residente temporal";"Alquiler";"38358";"Área costera";"";"Hombre";"";"55-64 años";"Grado universitario";"";"Comercio ";"";"Nunca";"Nunca";"Nunca";"Nunca";"En los últimos 6-10 años - una sola vez";"0";"0";"";"1";"€0 - €1.000";"5";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"Seguro";"El gobierno";"";"Neutral";"Vulnerable";"Más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544468040";"ebe7ba2b-da9d-4fe0-b49f-d2f7bffa2f68";"2024-03-18T14:40:57";"";"";"submitted_via_web";"hiddekottman_00";"vPkMGL7Reg6xDuSyPKr7Rd";"";"38"
"2024-03-18T14:15:01.193Z";"2024-03-18T14:22:27.674Z";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38201";"Área urbana";"";"Mujer";"";"55-64 años";"Preparación para la educación superior (o FP?)";"";"Arte y entretenimiento ";"";"En los últimos 6-10 años - más de una vez";"En los últimos 6-10 años - más de una vez";"En los últimos 6-10 años - una sola vez";"Nunca";"En los últimos 6-10 años - una sola vez";"";"25";"20";"30";"€1.000 - €10.000";"29";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"Inseguro";"El gobierno";"201";"Poco satisfecho";"Muy vulnerable";"Mucho más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544468047";"1b079d1c-6d52-4f66-a43d-0590c7516449";"2024-03-18T14:40:58";"";"";"submitted_via_web";"hiddekottman_00";"vPkMGL7Reg6xDuSyPKr7Rd";"";"39"
"2024-03-18T14:22:36.628Z";"2024-03-18T14:28:21.232Z";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38350";"Área urbana";"";"Mujer";"";"65 años o más";"Grado universitario";"";"Educación";"";"En los últimos 2-5 años - más de una vez";"Nunca";"Nunca";"Nunca";"Nunca";"";"";"";"";"€250.000 - €500.000";"";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"Muy inseguro ";"El gobierno";"";"Poco satisfecho";"Vulnerable";"Mucho más vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544468050";"8d98d3b3-1eb2-4cc4-b542-d12a687d00a0";"2024-03-18T14:40:59";"";"";"submitted_via_web";"hiddekottman_00";"vPkMGL7Reg6xDuSyPKr7Rd";"";"40"
"2024-03-18T15:39:34.105+01:00";"2024-03-18T15:44:53.738+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38435";"Área montañosa";"";"Mujer";"";"45-54 años";"Grado universitario";"";"Comercio ";"";"En los últimos 2-5 años - una sola vez";"Nunca";"Nunca";"Nunca";"Nunca";"0";"50";"50";"50";"€250.000 - €500.000";"";"Incendio forestal";"0";"1";"0";"0";"0";"0";"";"No";"";"";"";"";"";"";"";"No lo sé";"La comunidad afectada";"";"Poco satisfecho";"Vulnerable";"Más vulnerable";".";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544469590";"78da37a6-931c-4382-9d19-a1632e5e7273";"2024-03-18T14:45:26";"";"";"submitted_via_web";"tobias_korteweg1998";"vPkMGL7Reg6xDuSyPKr7Rd";"";"41"
"2024-03-18T15:29:07.685+01:00";"2024-03-18T15:33:23.418+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38430";"Área costera";"";"Mujer";"";"45-54 años";"Preparación para la educación superior (o FP?)";"";"Otro (por favor especifique en la siguiente pregunta)";"";"En el último año - una sola vez";"Nunca";"Nunca";"Nunca";"Nunca";"";"15";"16";"24";"€0 - €1.000";"10";"Incendio forestal";"0";"1";"0";"0";"0";"0";"0";"Si ";"Incendio forestal ";"0";"1";"0";"0";"0";"0";"Muy seguro";"El gobierno";"81";"Satisfecho";"Neutral";"Más vulnerable";".";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544469593";"ee9a952c-0b32-40cd-bb6f-d15dfbe2ed0c";"2024-03-18T14:45:27";"";"";"submitted_via_web";"tobias_korteweg1998";"vPkMGL7Reg6xDuSyPKr7Rd";"";"42"
"2024-03-18T14:18:13.219-00:00";"2024-03-18T15:19:08.820-00:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38435";"Área montañosa";"";"Mujer";"";"Menor de 18 años";"Preparación para la educación superior (o FP?)";"";"Educación";"";"Nunca";"Nunca";"Nunca";"Nunca";"Nunca";"";"50";"0";"4";"€10.000 - €100.000";"79";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"0";"No";"";"";"";"";"";"";"";"No lo sé";"Otro";"279";"Poco satisfecho";"Neutral";"Mucho menos vulnerable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544479446";"13a7f380-bdf5-4037-b749-ab601e0f736f";"2024-03-18T15:19:15";"";"";"submitted_via_web";"";"vPkMGL7Reg6xDuSyPKr7Rd";"";"43"
"2024-03-18T15:48:28.581+01:00";"2024-03-18T16:25:18.628+01:00";"Estoy de acuerdo";"Residente a tiempo completo ";"Proprietario";"38430";"Área rural agrícola";"";"Hombre";"";"65 años o más";"Educación primaria ";"";"Otro (por favor especifique en la siguiente pregunta)";"Pensionado";"En el último año - más de una vez";"Nunca";"Nunca";"Nunca";"Nunca";"0";"4";"1";"1";"€10.000 - €100.000";"";"Ninguno de los anteriores";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"Seguro";"El gobierno";"";"Poco satisfecho";"Neutral";"Neutral";".";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"544481581";"e98cf824-ba3f-4eb4-82d7-c66883188867";"2024-03-18T15:27:23";"";"";"submitted_via_web";"tobias_korteweg1998";"vPkMGL7Reg6xDuSyPKr7Rd";"";"44"
